,name,id,chr,chr_order,library,dtype,loci_name,start,end,hyb,delta,region_id
1471,5:119073169-119083676,316,chr5,87,CTP13,combo,chr5_119073169_119083676,119073169,119083676,87,115327189,1472
1472,5:121251337-121259962,328,chr5,88,CTP11,combo,chr5_121251337_121259962,121251337,121259962,88,117505357,1473
1473,5:122046110-122054114,Cux2,chr5,89,CTP13,combo,chr5_122046110_122054114,122046110,122054114,89,118294122,1474
1474,5:123749691-123759898,329,chr5,90,CTP11,combo,chr5_123749691_123759898,123749691,123759898,90,120003711,1475
1475,5:126251142-126259926,330,chr5,91,CTP11,combo,chr5_126251142_126259926,126251142,126259926,91,122505162,1476
1476,5:126260039-126271505,317,chr5,92,CTP13,combo,chr5_126260039_126271505,126260039,126271505,92,122514059,1477
1477,5:128217999-128228094,318,chr5,93,CTP13,combo,chr5_128217999_128228094,128217999,128228094,93,124472019,1478
1478,5:128752667-128759967,331,chr5,94,CTP11,combo,chr5_128752667_128759967,128752667,128759967,94,125006687,1479
1479,5:129759307-129774335,319,chr5,95,CTP13,combo,chr5_129759307_129774335,129759307,129774335,95,126013327,1480
1480,5:129946189-129959052,320,chr5,96,CTP13,combo,chr5_129946189_129959052,129946189,129959052,96,126200209,1481
1481,5:131249953-131259952,332,chr5,97,CTP11,combo,chr5_131249953_131259952,131249953,131259952,97,127503973,1482
1482,5:132280473-132291006,321,chr5,98,CTP13,combo,chr5_132280473_132291006,132280473,132291006,98,128534493,1483
1483,5:133749853-133759959,333,chr5,99,CTP11,combo,chr5_133749853_133759959,133749853,133759959,99,130003873,1484
1484,5:133990517-134001026,322,chr5,100,CTP13,combo,chr5_133990517_134001026,133990517,134001026,100,130244537,1485
1485,5:135034726-135045604,324,chr5,101,CTP13,combo,chr5_135034726_135045604,135034726,135045604,101,131288746,1486
1486,5:136251055-136259942,334,chr5,102,CTP11,combo,chr5_136251055_136259942,136251055,136259942,102,132505075,1487
1487,5:138753303-138759969,335,chr5,103,CTP11,combo,chr5_138753303_138759969,138753303,138759969,103,135007323,1488
1488,5:138782854-138791135,325,chr5,104,CTP13,combo,chr5_138782854_138791135,138782854,138791135,104,135036874,1489
1489,5:141064471-141075988,326,chr5,105,CTP13,combo,chr5_141064471_141075988,141064471,141075988,105,137318491,1490
1490,5:141249811-141259987,336,chr5,106,CTP11,combo,chr5_141249811_141259987,141249811,141259987,106,137503831,1491
1491,5:141769747-141778859,327,chr5,107,CTP13,combo,chr5_141769747_141778859,141769747,141778859,107,138023767,1492
1492,5:142051573-142061990,328,chr5,108,CTP13,combo,chr5_142051573_142061990,142051573,142061990,108,138305593,1493
1493,5:143494216-143508350,329,chr5,109,CTP13,combo,chr5_143494216_143508350,143494216,143508350,109,139748236,1494
1494,5:143753035-143759944,337,chr5,110,CTP11,combo,chr5_143753035_143759944,143753035,143759944,110,140007055,1495
1495,5:144567551-144585780,330,chr5,111,CTP13,combo,chr5_144567551_144585780,144567551,144585780,111,140821571,1496
1496,5:146250441-146260001,338,chr5,112,CTP11,combo,chr5_146250441_146260001,146250441,146260001,112,142504461,1497
1497,5:147045554-147053809,332,chr5,113,CTP13,combo,chr5_147045554_147053809,147045554,147053809,113,143299574,1498
1498,5:147721809-147730312,Flt1,chr5,114,CTP13,combo,chr5_147721809_147730312,147721809,147730312,114,143970031,1499
1499,5:148515091-148526288,333,chr5,115,CTP13,combo,chr5_148515091_148526288,148515091,148526288,115,144769111,1500
1500,5:148751996-148759872,339,chr5,116,CTP11,combo,chr5_148751996_148759872,148751996,148759872,116,145006016,1501
1501,5:150135786-150145708,334,chr5,117,CTP13,combo,chr5_150135786_150145708,150135786,150145708,117,146389806,1502
1502,5:151247995-151259984,340,chr5,118,CTP11,combo,chr5_151247995_151259984,151247995,151259984,118,147502015,1503
1503,6:3750478-3759998,342,chr6,0,CTP11,combo,chr6_3750478_3759998,3750478,3759998,0,0,1504
1504,6:4986124-4997919,335,chr6,1,CTP13,combo,chr6_4986124_4997919,4986124,4997919,1,1235646,1505
1505,6:5883602-5892607,336,chr6,2,CTP13,combo,chr6_5883602_5892607,5883602,5892607,2,2133124,1506
1506,6:6181305-6190999,337,chr6,3,CTP13,combo,chr6_6181305_6190999,6181305,6190999,3,2430827,1507
1507,6:6248757-6259999,343,chr6,4,CTP11,combo,chr6_6248757_6259999,6248757,6259999,4,2498279,1508
1508,6:8750142-8759969,344,chr6,5,CTP11,combo,chr6_8750142_8759969,8750142,8759969,5,4999664,1509
1509,6:11243080-11259954,345,chr6,6,CTP11,combo,chr6_11243080_11259954,11243080,11259954,6,7492602,1510
1510,6:13747289-13759997,346,chr6,7,CTP11,combo,chr6_13747289_13759997,13747289,13759997,7,9996811,1511
1511,6:16240010-16259980,347,chr6,8,CTP11,combo,chr6_16240010_16259980,16240010,16259980,8,12489532,1512
1512,6:17135040-17145456,338,chr6,9,CTP13,combo,chr6_17135040_17145456,17135040,17145456,9,13384562,1513
1513,6:17605037-17616401,339,chr6,10,CTP13,combo,chr6_17605037_17616401,17605037,17616401,10,13854559,1514
1514,6:18431152-18440128,340,chr6,11,CTP13,combo,chr6_18431152_18440128,18431152,18440128,11,14680674,1515
1515,6:18744483-18757338,348,chr6,12,CTP11,combo,chr6_18744483_18757338,18744483,18757338,12,14994005,1516
1516,6:21250227-21259985,349,chr6,13,CTP11,combo,chr6_21250227_21259985,21250227,21259985,13,17499749,1517
1517,6:23469184-23490717,341,chr6,14,CTP13,combo,chr6_23469184_23490717,23469184,23490717,14,19718706,1518
1518,6:23750092-23759010,350,chr6,15,CTP11,combo,chr6_23750092_23759010,23750092,23759010,15,19999614,1519
1519,6:24543916-24555132,342,chr6,16,CTP13,combo,chr6_24543916_24555132,24543916,24555132,16,20793438,1520
1520,6:26240014-26259854,351,chr6,17,CTP11,combo,chr6_26240014_26259854,26240014,26259854,17,22489536,1521
1521,6:27942564-27953425,343,chr6,18,CTP13,combo,chr6_27942564_27953425,27942564,27953425,18,24192086,1522
1522,6:28752590-28759974,352,chr6,19,CTP11,combo,chr6_28752590_28759974,28752590,28759974,19,25002112,1523
1523,6:29203358-29211518,344,chr6,20,CTP13,combo,chr6_29203358_29211518,29203358,29211518,20,25452880,1524
1524,6:30555081-30564685,345,chr6,21,CTP13,combo,chr6_30555081_30564685,30555081,30564685,21,26804603,1525
1525,6:31249877-31259822,353,chr6,22,CTP11,combo,chr6_31249877_31259822,31249877,31259822,22,27499399,1526
1526,6:33749685-33759988,354,chr6,23,CTP11,combo,chr6_33749685_33759988,33749685,33759988,23,29999207,1527
1527,6:34498665-34506939,347,chr6,24,CTP13,combo,chr6_34498665_34506939,34498665,34506939,24,30748187,1528
1528,6:34885103-34895340,348,chr6,25,CTP13,combo,chr6_34885103_34895340,34885103,34895340,25,31134625,1529
1529,6:36247423-36259941,355,chr6,26,CTP11,combo,chr6_36247423_36259941,36247423,36259941,26,32496945,1530
1530,6:38752721-38759993,356,chr6,27,CTP11,combo,chr6_38752721_38759993,38752721,38759993,27,35002243,1531
1531,6:41107249-41119366,349,chr6,28,CTP13,combo,chr6_41107249_41119366,41107249,41119366,28,37356771,1532
1532,6:41242539-41259998,357,chr6,29,CTP11,combo,chr6_41242539_41259998,41242539,41259998,29,37492061,1533
1533,6:41537105-41545685,350,chr6,30,CTP13,combo,chr6_41537105_41545685,41537105,41545685,30,37786627,1534
1534,6:42341941-42361602,351,chr6,31,CTP13,combo,chr6_42341941_42361602,42341941,42361602,31,38591463,1535
1535,6:43746581-43759978,358,chr6,32,CTP11,combo,chr6_43746581_43759978,43746581,43759978,32,39996103,1536
1536,6:46247271-46259983,359,chr6,33,CTP11,combo,chr6_46247271_46259983,46247271,46259983,33,42496793,1537
1537,6:48412882-48422483,352,chr6,34,CTP13,combo,chr6_48412882_48422483,48412882,48422483,34,44662404,1538
1538,6:48746468-48759793,360,chr6,35,CTP11,combo,chr6_48746468_48759793,48746468,48759793,35,44995990,1539
1539,6:49822314-49832065,353,chr6,36,CTP13,combo,chr6_49822314_49832065,49822314,49832065,36,46071836,1540
1540,6:51173276-51183978,354,chr6,37,CTP13,combo,chr6_51173276_51183978,51173276,51183978,37,47422798,1541
1541,6:51251125-51259898,361,chr6,38,CTP11,combo,chr6_51251125_51259898,51251125,51259898,38,47500647,1542
1542,6:53633437-53642198,355,chr6,39,CTP13,combo,chr6_53633437_53642198,53633437,53642198,39,49882959,1543
1543,6:53751237-53760001,362,chr6,40,CTP11,combo,chr6_53751237_53760001,53751237,53760001,40,50000759,1544
1544,6:54717809-54728711,356,chr6,41,CTP13,combo,chr6_54717809_54728711,54717809,54728711,41,50967331,1545
1545,6:55799976-55810998,357,chr6,42,CTP13,combo,chr6_55799976_55810998,55799976,55810998,42,52049498,1546
1546,6:56240026-56259983,363,chr6,43,CTP11,combo,chr6_56240026_56259983,56240026,56259983,43,52489548,1547
1547,6:57776348-57786421,358,chr6,44,CTP13,combo,chr6_57776348_57786421,57776348,57786421,44,54025870,1548
1548,6:58742979-58759915,364,chr6,45,CTP11,combo,chr6_58742979_58759915,58742979,58759915,45,54992501,1549
1549,6:61246392-61259999,365,chr6,46,CTP11,combo,chr6_61246392_61259999,61246392,61259999,46,57495914,1550
1550,6:63748075-63759989,366,chr6,47,CTP11,combo,chr6_63748075_63759989,63748075,63759989,47,59997597,1551
1551,6:66242146-66259953,367,chr6,48,CTP11,combo,chr6_66242146_66259953,66242146,66259953,48,62491668,1552
1552,6:68740234-68759996,368,chr6,49,CTP11,combo,chr6_68740234_68759996,68740234,68759996,49,64989756,1553
1553,6:71249552-71259936,369,chr6,50,CTP11,combo,chr6_71249552_71259936,71249552,71259936,50,67499074,1554
1554,6:72858382-72869957,359,chr6,51,CTP13,combo,chr6_72858382_72869957,72858382,72869957,51,69107904,1555
1555,6:73749294-73759805,370,chr6,52,CTP11,combo,chr6_73749294_73759805,73749294,73759805,52,69998816,1556
1556,6:76240009-76259722,371,chr6,53,CTP11,combo,chr6_76240009_76259722,76240009,76259722,53,72489531,1557
1557,6:77442477-77453616,360,chr6,54,CTP13,combo,chr6_77442477_77453616,77442477,77453616,54,73691999,1558
1558,6:78747415-78759986,372,chr6,55,CTP11,combo,chr6_78747415_78759986,78747415,78759986,55,74996937,1559
1559,6:81249779-81259519,373,chr6,56,CTP11,combo,chr6_81249779_81259519,81249779,81259519,56,77499301,1560
1560,6:81800264-81812019,361,chr6,57,CTP13,combo,chr6_81800264_81812019,81800264,81812019,57,78049786,1561
1561,6:81977622-81989718,362,chr6,58,CTP13,combo,chr6_81977622_81989718,81977622,81989718,58,78227144,1562
1562,6:82998897-83022851,363,chr6,59,CTP13,combo,chr6_82998897_83022851,82998897,83022851,59,79248419,1563
1563,6:83198857-83208488,364,chr6,60,CTP13,combo,chr6_83198857_83208488,83198857,83208488,60,79448379,1564
1564,6:83751923-83759991,374,chr6,61,CTP11,combo,chr6_83751923_83759991,83751923,83759991,61,80001445,1565
1565,6:83878652-83891773,365,chr6,62,CTP13,combo,chr6_83878652_83891773,83878652,83891773,62,80128174,1566
1566,6:84124808-84136060,366,chr6,63,CTP13,combo,chr6_84124808_84136060,84124808,84136060,63,80374330,1567
1567,6:84578062-84585818,367,chr6,64,CTP13,combo,chr6_84578062_84585818,84578062,84585818,64,80827584,1568
1568,6:86251798-86259614,375,chr6,65,CTP11,combo,chr6_86251798_86259614,86251798,86259614,65,82501320,1569
1569,6:88752139-88759980,376,chr6,66,CTP11,combo,chr6_88752139_88759980,88752139,88759980,66,85001661,1570
1570,6:90415376-90424541,368,chr6,67,CTP13,combo,chr6_90415376_90424541,90415376,90424541,67,86664898,1571
1571,6:91253062-91259999,377,chr6,68,CTP11,combo,chr6_91253062_91259999,91253062,91259999,68,87502584,1572
1572,6:93751087-93759962,378,chr6,69,CTP11,combo,chr6_93751087_93759962,93751087,93759962,69,90000609,1573
1573,6:96252017-96260000,379,chr6,70,CTP11,combo,chr6_96252017_96260000,96252017,96260000,70,92501539,1574
1574,6:97868024-97878410,369,chr6,71,CTP13,combo,chr6_97868024_97878410,97868024,97878410,71,94117546,1575
1575,6:98250094-98260430,370,chr6,72,CTP13,combo,chr6_98250094_98260430,98250094,98260430,72,94499616,1576
1576,6:98750407-98760000,380,chr6,73,CTP11,combo,chr6_98750407_98760000,98750407,98760000,73,94999929,1577
1577,6:98975328-98984704,371,chr6,74,CTP13,combo,chr6_98975328_98984704,98975328,98984704,74,95224850,1578
1578,6:99357856-99367686,372,chr6,75,CTP13,combo,chr6_99357856_99367686,99357856,99367686,75,95607378,1579
1579,6:100925677-100936519,373,chr6,76,CTP13,combo,chr6_100925677_100936519,100925677,100936519,76,97175199,1580
1580,6:101252868-101259964,381,chr6,77,CTP11,combo,chr6_101252868_101259964,101252868,101259964,77,97502390,1581
1581,6:103749931-103759969,382,chr6,78,CTP11,combo,chr6_103749931_103759969,103749931,103759969,78,99999453,1582
1582,6:106249731-106259929,383,chr6,79,CTP11,combo,chr6_106249731_106259929,106249731,106259929,79,102499253,1583
1583,6:106413601-106428008,374,chr6,80,CTP13,combo,chr6_106413601_106428008,106413601,106428008,80,102663123,1584
1584,6:108749036-108759953,384,chr6,81,CTP11,combo,chr6_108749036_108759953,108749036,108759953,81,104998558,1585
1585,6:111249659-111259831,385,chr6,82,CTP11,combo,chr6_111249659_111259831,111249659,111259831,82,107499181,1586
1586,6:111511078-111522741,375,chr6,83,CTP13,combo,chr6_111511078_111522741,111511078,111522741,83,107760600,1587
1587,6:113273415-113282309,376,chr6,84,CTP13,combo,chr6_113273415_113282309,113273415,113282309,84,109522937,1588
1588,6:113753046-113759979,386,chr6,85,CTP11,combo,chr6_113753046_113759979,113753046,113759979,85,110002568,1589
1589,6:115493378-115503520,377,chr6,86,CTP13,combo,chr6_115493378_115503520,115493378,115503520,86,111742900,1590
1590,6:116249701-116259927,387,chr6,87,CTP11,combo,chr6_116249701_116259927,116249701,116259927,87,112499223,1591
1591,6:116391857-116401589,378,chr6,88,CTP13,combo,chr6_116391857_116401589,116391857,116401589,88,112641379,1592
1592,6:118622298-118630305,379,chr6,89,CTP13,combo,chr6_118622298_118630305,118622298,118630305,89,114871820,1593
1593,6:118751850-118759591,388,chr6,90,CTP11,combo,chr6_118751850_118759591,118751850,118759591,90,115001372,1594
1594,6:121250398-121259968,389,chr6,91,CTP11,combo,chr6_121250398_121259968,121250398,121259968,91,117499920,1595
1595,6:121419853-121427793,380,chr6,92,CTP13,combo,chr6_121419853_121427793,121419853,121427793,92,117669375,1596
1596,6:123740082-123754125,390,chr6,93,CTP11,combo,chr6_123740082_123754125,123740082,123754125,93,119989604,1597
1597,6:126241078-126256910,391,chr6,94,CTP11,combo,chr6_126241078_126256910,126241078,126256910,94,122490600,1598
1598,6:127115243-127126502,381,chr6,95,CTP13,combo,chr6_127115243_127126502,127115243,127126502,95,123364765,1599
1599,6:128405655-128428900,382,chr6,96,CTP13,combo,chr6_128405655_128428900,128405655,128428900,96,124655177,1600
1600,6:128740000-128759986,392,chr6,97,CTP11,combo,chr6_128740000_128759986,128740000,128759986,97,124989522,1601
1601,6:131241616-131259906,393,chr6,98,CTP11,combo,chr6_131241616_131259906,131241616,131259906,98,127491138,1602
1602,6:131394281-131407087,383,chr6,99,CTP13,combo,chr6_131394281_131407087,131394281,131407087,99,127643803,1603
1603,6:134725886-134737664,384,chr6,100,CTP13,combo,chr6_134725886_134737664,134725886,134737664,100,130975408,1604
1604,6:136251562-136259967,395,chr6,101,CTP11,combo,chr6_136251562_136259967,136251562,136259967,101,132501084,1605
1605,6:137130641-137140192,385,chr6,102,CTP13,combo,chr6_137130641_137140192,137130641,137140192,102,133380163,1606
1606,6:138748198-138759606,396,chr6,103,CTP11,combo,chr6_138748198_138759606,138748198,138759606,103,134997720,1607
1607,6:141251496-141259969,397,chr6,104,CTP11,combo,chr6_141251496_141259969,141251496,141259969,104,137501018,1608
1608,6:142506459-142516667,386,chr6,105,CTP13,combo,chr6_142506459_142516667,142506459,142516667,105,138755981,1609
1609,6:143751467-143759990,398,chr6,106,CTP11,combo,chr6_143751467_143759990,143751467,143759990,106,140000989,1610
1610,6:144620601-144630907,387,chr6,107,CTP13,combo,chr6_144620601_144630907,144620601,144630907,107,140870123,1611
1611,6:145013106-145023324,388,chr6,108,CTP13,combo,chr6_145013106_145023324,145013106,145023324,108,141262628,1612
1612,6:145290946-145300206,389,chr6,109,CTP13,combo,chr6_145290946_145300206,145290946,145300206,109,141540468,1613
1613,6:145766781-145778898,390,chr6,110,CTP13,combo,chr6_145766781_145778898,145766781,145778898,110,142016303,1614
1614,6:146250194-146259941,399,chr6,111,CTP11,combo,chr6_146250194_146259941,146250194,146259941,111,142499716,1615
1615,6:146343262-146354117,391,chr6,112,CTP13,combo,chr6_146343262_146354117,146343262,146354117,112,142592784,1616
1616,6:148748380-148759991,400,chr6,113,CTP11,combo,chr6_148748380_148759991,148748380,148759991,113,144997902,1617
1617,7:4494500-4503468,392,chr7,0,CTP13,combo,chr7_4494500_4503468,4494500,4503468,0,0,1618
1618,7:6245207-6259885,403,chr7,1,CTP11,combo,chr7_6245207_6259885,6245207,6259885,1,1750707,1619
1619,7:16248012-16259975,407,chr7,2,CTP11,combo,chr7_16248012_16259975,16248012,16259975,2,11753512,1620
1620,7:18740071-18759137,408,chr7,3,CTP11,combo,chr7_18740071_18759137,18740071,18759137,3,14245571,1621
1621,7:25637152-25646167,393,chr7,4,CTP13,combo,chr7_25637152_25646167,25637152,25646167,4,21142652,1622
1622,7:26244483-26259941,411,chr7,5,CTP11,combo,chr7_26244483_26259941,26244483,26259941,5,21749983,1623
1623,7:28190401-28199577,394,chr7,6,CTP13,combo,chr7_28190401_28199577,28190401,28199577,6,23695901,1624
1624,7:28580710-28589658,395,chr7,7,CTP13,combo,chr7_28580710_28589658,28580710,28589658,7,24086210,1625
1625,7:28750208-28760000,412,chr7,8,CTP11,combo,chr7_28750208_28760000,28750208,28760000,8,24255708,1626
1626,7:30278706-30289838,396,chr7,9,CTP13,combo,chr7_30278706_30289838,30278706,30289838,9,25784206,1627
1627,7:30907838-30915653,397,chr7,10,CTP13,combo,chr7_30907838_30915653,30907838,30915653,10,26413338,1628
1628,7:31241413-31259382,413,chr7,11,CTP11,combo,chr7_31241413_31259382,31241413,31259382,11,26746913,1629
1629,7:33740106-33759359,414,chr7,12,CTP11,combo,chr7_33740106_33759359,33740106,33759359,12,29245606,1630
1630,7:35730849-35741518,398,chr7,13,CTP13,combo,chr7_35730849_35741518,35730849,35741518,13,31236349,1631
1631,7:36065257-36074490,399,chr7,14,CTP13,combo,chr7_36065257_36074490,36065257,36074490,14,31570757,1632
1632,7:36250665-36260001,415,chr7,15,CTP11,combo,chr7_36250665_36260001,36250665,36260001,15,31756165,1633
1633,7:36933930-36942529,400,chr7,16,CTP13,combo,chr7_36933930_36942529,36933930,36942529,16,32439430,1634
1634,7:43558219-43567990,401,chr7,17,CTP13,combo,chr7_43558219_43567990,43558219,43567990,17,39063719,1635
1635,7:43740140-43759822,418,chr7,18,CTP11,combo,chr7_43740140_43759822,43740140,43759822,18,39245640,1636
1636,7:45159603-45168403,Slc17a7,chr7,19,CTP13,combo,chr7_45159603_45168403,45159603,45168403,19,40659449,1637
1637,7:46251598-46259999,419,chr7,20,CTP11,combo,chr7_46251598_46259999,46251598,46259999,20,41757098,1638
1638,7:47082742-47091170,403,chr7,21,CTP13,combo,chr7_47082742_47091170,47082742,47091170,21,42588242,1639
1639,7:47120967-47126928,402,chr7,22,CTP13,combo,chr7_47120967_47126928,47120967,47126928,22,42626467,1640
1640,7:48751492-48759977,420,chr7,23,CTP11,combo,chr7_48751492_48759977,48751492,48759977,23,44256992,1641
1641,7:50550714-50560510,404,chr7,24,CTP13,combo,chr7_50550714_50560510,50550714,50560510,24,46056214,1642
1642,7:51251184-51259910,421,chr7,25,CTP11,combo,chr7_51251184_51259910,51251184,51259910,25,46756684,1643
1643,7:53749537-53759391,422,chr7,26,CTP11,combo,chr7_53749537_53759391,53749537,53759391,26,49255037,1644
1644,7:56247769-56259828,423,chr7,27,CTP11,combo,chr7_56247769_56259828,56247769,56259828,27,51753269,1645
1645,7:58752210-58759979,424,chr7,28,CTP11,combo,chr7_58752210_58759979,58752210,58759979,28,54257710,1646
1646,7:61241628-61257488,425,chr7,29,CTP11,combo,chr7_61241628_61257488,61241628,61257488,29,56747128,1647
1647,7:63753717-63759997,426,chr7,30,CTP11,combo,chr7_63753717_63759997,63753717,63759997,30,59259217,1648
1648,7:64329437-64338789,405,chr7,31,CTP13,combo,chr7_64329437_64338789,64329437,64338789,31,59834937,1649
1649,7:65902429-65911922,406,chr7,32,CTP13,combo,chr7_65902429_65911922,65902429,65911922,32,61407929,1650
1650,7:66252902-66259993,427,chr7,33,CTP11,combo,chr7_66252902_66259993,66252902,66259993,33,61758402,1651
1651,7:67853347-67862450,407,chr7,34,CTP13,combo,chr7_67853347_67862450,67853347,67862450,34,63358847,1652
1652,7:68748543-68759916,428,chr7,35,CTP11,combo,chr7_68748543_68759916,68748543,68759916,35,64254043,1653
1653,7:70341561-70349544,408,chr7,36,CTP13,combo,chr7_70341561_70349544,70341561,70349544,36,65847061,1654
1654,7:71249261-71259987,429,chr7,37,CTP11,combo,chr7_71249261_71259987,71249261,71259987,37,66754761,1655
1655,7:73751066-73759978,430,chr7,38,CTP11,combo,chr7_73751066_73759978,73751066,73759978,38,69256566,1656
1656,7:76245000-76259980,431,chr7,39,CTP11,combo,chr7_76245000_76259980,76245000,76259980,39,71750500,1657
1657,7:78752414-78759976,432,chr7,40,CTP11,combo,chr7_78752414_78759976,78752414,78759976,40,74257914,1658
1658,7:81247806-81259583,433,chr7,41,CTP11,combo,chr7_81247806_81259583,81247806,81259583,41,76753306,1659
1659,7:81295338-81305484,409,chr7,42,CTP13,combo,chr7_81295338_81305484,81295338,81305484,42,76800838,1660
1660,7:82829265-82839741,410,chr7,43,CTP13,combo,chr7_82829265_82839741,82829265,82839741,43,78334765,1661
1661,7:83073025-83082870,411,chr7,44,CTP13,combo,chr7_83073025_83082870,83073025,83082870,44,78578525,1662
1662,7:83656608-83666849,412,chr7,45,CTP13,combo,chr7_83656608_83666849,83656608,83666849,45,79162108,1663
1663,7:83748496-83759483,434,chr7,46,CTP11,combo,chr7_83748496_83759483,83748496,83759483,46,79253996,1664
1664,7:83818755-83829722,413,chr7,47,CTP13,combo,chr7_83818755_83829722,83818755,83829722,47,79324255,1665
1665,7:84272672-84281380,414,chr7,48,CTP13,combo,chr7_84272672_84281380,84272672,84281380,48,79778172,1666
1666,7:86240611-86259984,435,chr7,49,CTP11,combo,chr7_86240611_86259984,86240611,86259984,49,81746111,1667
1667,7:88745370-88759846,436,chr7,50,CTP11,combo,chr7_88745370_88759846,88745370,88759846,50,84250870,1668
1668,7:89280544-89319616,415,chr7,51,CTP13,combo,chr7_89280544_89319616,89280544,89319616,51,84786044,1669
1669,7:91247463-91259999,437,chr7,52,CTP11,combo,chr7_91247463_91259999,91247463,91259999,52,86752963,1670
1670,7:93740090-93759996,438,chr7,53,CTP11,combo,chr7_93740090_93759996,93740090,93759996,53,89245590,1671
1671,7:96252288-96259955,439,chr7,54,CTP11,combo,chr7_96252288_96259955,96252288,96259955,54,91757788,1672
1672,7:97771442-97786356,416,chr7,55,CTP13,combo,chr7_97771442_97786356,97771442,97786356,55,93276942,1673
1673,7:98153101-98161901,417,chr7,56,CTP13,combo,chr7_98153101_98161901,98153101,98161901,56,93658601,1674
1674,7:98752625-98759994,440,chr7,57,CTP11,combo,chr7_98752625_98759994,98752625,98759994,57,94258125,1675
1675,7:101246642-101259902,441,chr7,58,CTP11,combo,chr7_101246642_101259902,101246642,101259902,58,96752142,1676
1676,7:101903725-101915161,418,chr7,59,CTP13,combo,chr7_101903725_101915161,101903725,101915161,59,97409225,1677
1677,7:103744092-103759996,442,chr7,60,CTP11,combo,chr7_103744092_103759996,103744092,103759996,60,99249592,1678
1678,7:106240051-106259974,443,chr7,61,CTP11,combo,chr7_106240051_106259974,106240051,106259974,61,101745551,1679
1679,7:107684577-107693736,419,chr7,62,CTP13,combo,chr7_107684577_107693736,107684577,107693736,62,103190077,1680
1680,7:108749723-108759982,444,chr7,63,CTP11,combo,chr7_108749723_108759982,108749723,108759982,63,104255223,1681
1681,7:109934012-109950502,420,chr7,64,CTP13,combo,chr7_109934012_109950502,109934012,109950502,64,105439512,1682
1682,7:111249436-111259950,445,chr7,65,CTP11,combo,chr7_111249436_111259950,111249436,111259950,65,106754936,1683
1683,7:112822310-112835466,421,chr7,66,CTP13,combo,chr7_112822310_112835466,112822310,112835466,66,108327810,1684
1684,7:113751352-113759967,446,chr7,67,CTP11,combo,chr7_113751352_113759967,113751352,113759967,67,109256852,1685
1685,7:114309196-114317766,422,chr7,68,CTP13,combo,chr7_114309196_114317766,114309196,114317766,68,109814696,1686
1686,7:115513233-115523148,423,chr7,69,CTP13,combo,chr7_115513233_115523148,115513233,115523148,69,111018733,1687
1687,7:115673962-115684050,424,chr7,70,CTP13,combo,chr7_115673962_115684050,115673962,115684050,70,111179462,1688
1688,7:116249796-116259838,447,chr7,71,CTP11,combo,chr7_116249796_116259838,116249796,116259838,71,111755296,1689
1689,7:118141089-118152478,425,chr7,72,CTP13,combo,chr7_118141089_118152478,118141089,118152478,72,113646589,1690
1690,7:118751335-118759906,448,chr7,73,CTP11,combo,chr7_118751335_118759906,118751335,118759906,73,114256835,1691
1691,7:119726311-119746080,426,chr7,74,CTP13,combo,chr7_119726311_119746080,119726311,119746080,74,115231811,1692
1692,7:121252567-121260000,449,chr7,75,CTP11,combo,chr7_121252567_121260000,121252567,121260000,75,116758067,1693
1693,7:121260027-121270279,427,chr7,76,CTP13,combo,chr7_121260027_121270279,121260027,121270279,76,116765527,1694
1694,7:123751541-123759501,450,chr7,77,CTP11,combo,chr7_123751541_123759501,123751541,123759501,77,119257041,1695
1695,7:126248882-126259977,451,chr7,78,CTP11,combo,chr7_126248882_126259977,126248882,126259977,78,121754382,1696
1696,7:126267521-126275964,428,chr7,79,CTP13,combo,chr7_126267521_126275964,126267521,126275964,79,121773021,1697
1697,7:127106699-127115484,429,chr7,80,CTP13,combo,chr7_127106699_127115484,127106699,127115484,80,122612199,1698
1698,7:127672637-127683264,430,chr7,81,CTP13,combo,chr7_127672637_127683264,127672637,127683264,81,123178137,1699
1699,7:128748355-128759985,452,chr7,82,CTP11,combo,chr7_128748355_128759985,128748355,128759985,82,124253855,1700
1700,7:130238885-130247674,431,chr7,83,CTP13,combo,chr7_130238885_130247674,130238885,130247674,83,125744385,1701
1701,7:131249978-131259979,453,chr7,84,CTP11,combo,chr7_131249978_131259979,131249978,131259979,84,126755478,1702
1702,7:132256661-132264746,432,chr7,85,CTP13,combo,chr7_132256661_132264746,132256661,132264746,85,127762161,1703
1703,7:133748640-133759984,454,chr7,86,CTP11,combo,chr7_133748640_133759984,133748640,133759984,86,129254140,1704
1704,7:134668240-134677180,433,chr7,87,CTP13,combo,chr7_134668240_134677180,134668240,134677180,87,130173740,1705
1705,7:136070464-136079456,434,chr7,88,CTP13,combo,chr7_136070464_136079456,136070464,136079456,88,131575964,1706
1706,7:136249793-136259988,455,chr7,89,CTP11,combo,chr7_136249793_136259988,136249793,136259988,89,131755293,1707
1707,7:138213625-138222514,435,chr7,90,CTP13,combo,chr7_138213625_138222514,138213625,138222514,90,133719125,1708
1708,7:138751656-138759997,456,chr7,91,CTP11,combo,chr7_138751656_138759997,138751656,138759997,91,134257156,1709
1709,7:141250556-141259982,457,chr7,92,CTP11,combo,chr7_141250556_141259982,141250556,141259982,92,136756056,1710
1710,7:142382518-142390093,436,chr7,93,CTP13,combo,chr7_142382518_142390093,142382518,142390093,93,137888018,1711
